Time [s],Channel 0,Channel 1,Channel 2,Channel 3
0.942332000,1,0,1,0
0.942436000,1,1,1,0
0.942540000,1,0,1,0
0.942748000,1,1,1,0
0.942956000,1,0,1,0
0.943060000,1,1,1,0
0.943996000,1,0,1,0
0.944100000,1,1,1,0
0.945037000,1,0,1,0
0.945141000,1,1,1,0
0.945245000,1,0,1,0
0.945557000,1,1,1,0
0.945661000,1,0,1,0
0.945973000,1,1,1,0
1.080122000,1,1,1,0
