Time [s],Channel 0,Channel 1,Channel 2,Channel 3
0.649054000,1,1,1,0
0.649158000,1,0,1,0
0.649263000,1,1,1,0
0.649471000,1,0,1,0
0.649575000,1,1,1,0
0.649679000,1,0,1,0
0.650407000,1,1,1,0
0.650511000,1,0,1,0
0.650615000,1,1,1,0
0.650719000,1,0,1,0
0.650823000,1,1,1,0
0.650927000,1,0,1,0
0.651447000,1,1,1,0
0.651551000,1,0,1,0
0.651863000,1,1,1,0
0.651967000,1,0,1,0
0.652487000,1,1,1,0
0.652591000,1,0,1,0
0.652903000,1,1,1,0
0.653007000,1,0,1,0
0.653111000,1,1,1,0
0.653215000,1,0,1,0
0.653527000,1,1,1,0
0.653631000,1,0,1,0
0.654568000,1,1,1,0
0.654672000,1,0,1,0
0.655608000,1,1,1,0
0.655712000,1,0,1,0
0.656128000,1,1,1,0
0.656336000,1,0,1,0
0.656440000,1,1,1,0
0.870139000,0,1,1,0
0.870244000,1,1,1,0
0.870348000,0,1,1,0
0.870452000,1,1,1,0
0.870556000,0,1,1,0
0.870660000,1,1,1,0
0.870764000,0,1,1,0
0.870869000,1,1,1,0
0.870973000,0,1,1,0
0.871077000,1,1,1,0
0.871181000,0,1,1,0
0.871390000,1,1,1,0
0.871494000,0,1,1,0
0.871598000,1,1,1,0
0.871702000,0,1,1,0
0.871806000,1,1,1,0
0.871910000,0,1,1,0
0.872015000,1,1,1,0
0.872223000,0,1,1,0
0.872327000,1,1,1,0
0.872431000,0,1,1,0
0.873161000,1,1,1,0
0.873265000,0,1,1,0
0.873369000,1,1,1,0
0.873473000,0,1,1,0
0.874203000,1,1,1,0
0.874307000,0,1,1,0
0.874619000,1,1,1,0
0.874723000,0,1,1,0
0.875245000,1,1,1,0
0.875406000,1,0,1,0
0.875510000,1,1,1,0
0.875614000,1,0,1,0
0.875718000,1,1,1,0
0.875822000,1,0,1,0
0.875926000,1,1,1,0
0.876030000,1,0,1,0
0.876134000,1,1,1,0
0.876238000,1,0,1,0
0.876342000,1,1,1,0
0.876446000,1,0,1,0
0.876654000,1,1,1,0
0.876758000,1,0,1,0
0.876862000,1,1,1,0
0.876966000,1,0,1,0
0.877070000,1,1,1,0
0.877174000,1,0,1,0
0.877278000,1,1,1,0
0.877486000,1,0,1,0
0.877590000,1,1,1,0
0.877694000,1,0,1,0
0.878423000,1,1,1,0
0.878526000,1,0,1,0
0.878631000,1,1,1,0
0.878734000,1,0,1,0
0.878839000,1,1,1,0
0.878943000,1,0,1,0
0.879463000,1,1,1,0
0.879567000,1,0,1,0
0.879879000,1,1,1,0
0.879983000,1,0,1,0
0.880503000,1,1,1,0
0.880607000,1,0,1,0
0.880919000,1,1,1,0
0.881023000,1,0,1,0
0.881127000,1,1,1,0
0.881231000,1,0,1,0
0.881543000,1,1,1,0
0.881647000,1,0,1,0
0.882583000,1,1,1,0
0.882687000,1,0,1,0
0.883624000,1,1,1,0
0.883728000,1,0,1,0
0.884144000,1,1,1,0
0.884352000,1,0,1,0
0.884456000,1,1,1,0
0.895560000,0,1,1,0
0.895664000,1,1,1,0
0.895768000,0,1,1,0
0.895873000,1,1,1,0
0.895977000,0,1,1,0
0.896081000,1,1,1,0
0.896185000,0,1,1,0
0.896290000,1,1,1,0
0.896394000,0,1,1,0
0.896498000,1,1,1,0
0.896602000,0,1,1,0
0.896810000,1,1,1,0
0.896914000,0,1,1,0
0.897019000,1,1,1,0
0.897123000,0,1,1,0
0.897227000,1,1,1,0
0.897331000,0,1,1,0
0.897436000,1,1,1,0
0.897644000,0,1,1,0
0.897748000,1,1,1,0
0.897852000,0,1,1,0
0.898582000,1,1,1,0
0.898686000,0,1,1,0
0.898790000,1,1,1,0
0.898894000,0,1,1,0
0.899623000,1,1,1,0
0.899727000,0,1,1,0
0.900040000,1,1,1,0
0.900144000,0,1,1,0
0.900353000,1,1,1,0
0.900457000,0,1,1,0
0.900665000,1,1,1,0
0.900763000,1,0,1,0
0.900867000,1,1,1,0
0.900971000,1,0,1,0
0.901075000,1,1,1,0
0.901179000,1,0,1,0
0.901283000,1,1,1,0
0.901387000,1,0,1,0
0.901491000,1,1,1,0
