Time [s],Channel 0,Channel 1,Channel 2,Channel 3
0.897956000,0,1,1,0
0.898686000,1,1,1,0
0.898790000,0,1,1,0
0.898894000,1,1,1,0
0.898998000,0,1,1,0
0.899727000,1,1,1,0
0.899832000,0,1,1,0
0.900144000,1,1,1,0
0.900248000,0,1,1,0
0.900457000,1,1,1,0
0.900561000,0,1,1,0
0.900769000,1,1,1,0
0.900865000,1,0,1,0
0.900969000,1,1,1,0
0.901073000,1,0,1,0
0.901177000,1,1,1,0
0.901281000,1,0,1,0
0.901385000,1,1,1,0
0.901489000,1,0,1,0
0.901594000,1,1,1,0
0.901697000,1,0,1,0
0.901802000,1,1,1,0
0.901906000,1,0,1,0
0.902114000,1,1,1,0
0.902218000,1,0,1,0
0.902322000,1,1,1,0
0.902426000,1,0,1,0
0.902530000,1,1,1,0
0.902634000,1,0,1,0
0.902738000,1,1,1,0
0.902946000,1,0,1,0
0.903050000,1,1,1,0
0.903154000,1,0,1,0
0.903882000,1,1,1,0
0.903986000,1,0,1,0
0.904090000,1,1,1,0
0.904194000,1,0,1,0
0.904298000,1,1,1,0
0.904402000,1,0,1,0
0.904922000,1,1,1,0
0.905026000,1,0,1,0
0.905338000,1,1,1,0
0.905442000,1,0,1,0
0.905650000,1,1,1,0
0.905754000,1,0,1,0
0.905962000,1,1,1,0
0.906066000,1,0,1,0
0.906378000,1,1,1,0
0.906482000,1,0,1,0
0.906586000,1,1,1,0
0.906690000,1,0,1,0
0.906899000,1,1,1,0
0.907107000,1,0,1,0
0.907211000,1,1,1,0
0.908147000,1,0,1,0
0.908251000,1,1,1,0
0.909187000,1,0,1,0
0.909603000,1,1,1,0
0.909707000,1,0,1,0
0.910019000,1,1,1,0
0.929107000,0,1,1,0
0.929211000,1,1,1,0
0.929315000,0,1,1,0
0.929420000,1,1,1,0
0.929524000,0,1,1,0
0.929628000,1,1,1,0
0.929732000,0,1,1,0
0.929836000,1,1,1,0
0.929940000,0,1,1,0
0.930045000,1,1,1,0
0.930149000,0,1,1,0
0.930357000,1,1,1,0
0.930461000,0,1,1,0
0.930566000,1,1,1,0
0.930670000,0,1,1,0
0.930774000,1,1,1,0
0.930878000,0,1,1,0
0.930982000,1,1,1,0
0.931191000,0,1,1,0
0.931295000,1,1,1,0
0.931399000,0,1,1,0
0.932129000,1,1,1,0
0.932233000,0,1,1,0
0.932545000,1,1,1,0
0.932649000,0,1,1,0
0.933170000,1,1,1,0
0.933274000,0,1,1,0
0.933379000,1,1,1,0
0.933483000,0,1,1,0
0.934212000,1,1,1,0
0.934316000,0,1,1,0
0.935254000,1,1,1,0
0.935358000,0,1,1,0
0.936296000,1,1,1,0
0.936400000,0,1,1,0
0.937338000,1,1,1,0
0.937451000,1,0,1,0
0.937555000,1,1,1,0
0.937659000,1,0,1,0
0.937763000,1,1,1,0
0.937867000,1,0,1,0
0.937971000,1,1,1,0
0.938075000,1,0,1,0
