Time [s],Channel 0,Channel 1,Channel 2,Channel 3
15.336009000,1,1,1,0
15.336217000,0,1,1,0
15.336322000,1,1,1,0
15.336426000,0,1,1,0
15.337155000,1,1,1,0
15.337259000,0,1,1,0
15.337363000,1,1,1,0
15.337467000,0,1,1,0
15.338197000,1,1,1,0
15.338301000,0,1,1,0
15.338614000,1,1,1,0
15.338718000,0,1,1,0
15.338926000,1,1,1,0
15.339030000,0,1,1,0
15.339239000,1,1,1,0
15.339406000,1,0,1,0
15.339510000,1,1,1,0
15.339614000,1,0,1,0
15.339718000,1,1,1,0
15.339822000,1,0,1,0
15.339926000,1,1,1,0
15.340030000,1,0,1,0
15.340134000,1,1,1,0
15.340238000,1,0,1,0
15.340342000,1,1,1,0
15.340446000,1,0,1,0
15.340654000,1,1,1,0
15.340758000,1,0,1,0
15.340863000,1,1,1,0
15.340966000,1,0,1,0
15.341071000,1,1,1,0
15.341175000,1,0,1,0
15.341279000,1,1,1,0
15.341487000,1,0,1,0
15.341591000,1,1,1,0
15.341695000,1,0,1,0
15.342423000,1,1,1,0
15.342527000,1,0,1,0
15.342631000,1,1,1,0
15.342735000,1,0,1,0
15.342839000,1,1,1,0
15.342943000,1,0,1,0
15.343463000,1,1,1,0
15.343567000,1,0,1,0
15.343879000,1,1,1,0
15.343983000,1,0,1,0
15.344191000,1,1,1,0
15.344295000,1,0,1,0
15.344503000,1,1,1,0
15.344607000,1,0,1,0
15.344919000,1,1,1,0
15.345023000,1,0,1,0
15.345543000,1,1,1,0
15.345647000,1,0,1,0
15.346584000,1,1,1,0
15.346688000,1,0,1,0
15.347624000,1,1,1,0
15.347728000,1,0,1,0
15.348664000,1,1,1,0
15.528123000,0,1,1,0
15.528227000,1,1,1,0
15.528331000,0,1,1,0
15.528435000,1,1,1,0
15.528539000,0,1,1,0
15.528644000,1,1,1,0
15.528748000,0,1,1,0
15.528852000,1,1,1,0
15.528956000,0,1,1,0
15.529060000,1,1,1,0
15.529165000,0,1,1,0
15.529373000,1,1,1,0
15.529477000,0,1,1,0
15.529581000,1,1,1,0
15.529685000,0,1,1,0
15.529790000,1,1,1,0
15.529894000,0,1,1,0
15.529998000,1,1,1,0
15.530206000,0,1,1,0
15.530311000,1,1,1,0
15.530415000,0,1,1,0
15.531144000,1,1,1,0
15.531248000,0,1,1,0
15.531353000,1,1,1,0
15.531457000,0,1,1,0
15.532186000,1,1,1,0
15.532290000,0,1,1,0
15.532603000,1,1,1,0
15.532707000,0,1,1,0
15.533228000,1,1,1,0
15.533426000,1,0,1,0
15.533530000,1,1,1,0
15.533634000,1,0,1,0
15.533738000,1,1,1,0
15.533842000,1,0,1,0
15.533946000,1,1,1,0
15.534050000,1,0,1,0
15.534154000,1,1,1,0
15.534258000,1,0,1,0
15.534362000,1,1,1,0
15.534466000,1,0,1,0
15.534674000,1,1,1,0
15.534778000,1,0,1,0
15.534882000,1,1,1,0
15.534986000,1,0,1,0
15.535090000,1,1,1,0
15.535194000,1,0,1,0
15.535298000,1,1,1,0
15.535506000,1,0,1,0
15.535610000,1,1,1,0
15.535714000,1,0,1,0
15.536443000,1,1,1,0
15.536547000,1,0,1,0
15.536651000,1,1,1,0
15.536755000,1,0,1,0
15.536859000,1,1,1,0
15.536963000,1,0,1,0
15.537483000,1,1,1,0
15.537587000,1,0,1,0
15.537899000,1,1,1,0
15.538003000,1,0,1,0
15.538523000,1,1,1,0
15.538627000,1,0,1,0
15.538939000,1,1,1,0
15.539043000,1,0,1,0
15.539563000,1,1,1,0
15.539667000,1,0,1,0
15.540603000,1,1,1,0
15.540707000,1,0,1,0
15.541644000,1,1,1,0
15.541748000,1,0,1,0
15.541852000,1,1,1,0
15.541956000,1,0,1,0
15.542684000,1,1,1,0
15.553543000,0,1,1,0
15.553648000,1,1,1,0
15.553752000,0,1,1,0
15.553856000,1,1,1,0
15.553960000,0,1,1,0
15.554064000,1,1,1,0
15.554168000,0,1,1,0
15.554273000,1,1,1,0
15.554377000,0,1,1,0
15.554481000,1,1,1,0
15.554585000,0,1,1,0
15.554794000,1,1,1,0
15.554898000,0,1,1,0
15.555002000,1,1,1,0
15.555106000,0,1,1,0
15.555210000,1,1,1,0
15.555314000,0,1,1,0
15.555419000,1,1,1,0
15.555627000,0,1,1,0
15.555731000,1,1,1,0
15.555835000,0,1,1,0
15.556565000,1,1,1,0
15.556669000,0,1,1,0
15.556773000,1,1,1,0
15.556877000,0,1,1,0
15.557607000,1,1,1,0
15.557711000,0,1,1,0
15.558023000,1,1,1,0
15.558127000,0,1,1,0
15.558336000,1,1,1,0
15.558440000,0,1,1,0
15.558649000,1,1,1,0
15.558785000,1,0,1,0
15.558889000,1,1,1,0
15.558993000,1,0,1,0
15.559097000,1,1,1,0
15.559201000,1,0,1,0
15.559305000,1,1,1,0
15.559409000,1,0,1,0
15.559513000,1,1,1,0
15.559617000,1,0,1,0
15.559721000,1,1,1,0
15.559825000,1,0,1,0
15.560033000,1,1,1,0
15.560137000,1,0,1,0
15.560241000,1,1,1,0
15.560345000,1,0,1,0
15.560449000,1,1,1,0
15.560553000,1,0,1,0
15.560657000,1,1,1,0
15.560865000,1,0,1,0
15.560969000,1,1,1,0
15.561073000,1,0,1,0
15.561802000,1,1,1,0
15.561906000,1,0,1,0
15.562010000,1,1,1,0
15.562114000,1,0,1,0
15.562218000,1,1,1,0
15.562322000,1,0,1,0
15.562842000,1,1,1,0
15.562946000,1,0,1,0
15.563258000,1,1,1,0
15.563362000,1,0,1,0
15.563570000,1,1,1,0
15.563674000,1,0,1,0
15.563882000,1,1,1,0
15.563986000,1,0,1,0
15.564298000,1,1,1,0
15.564402000,1,0,1,0
15.564922000,1,1,1,0
15.565026000,1,0,1,0
15.565962000,1,1,1,0
15.566066000,1,0,1,0
15.567003000,1,1,1,0
15.567107000,1,0,1,0
15.568043000,1,1,1,0
15.747533000,0,1,1,0
15.747637000,1,1,1,0
15.747741000,0,1,1,0
15.747845000,1,1,1,0
15.747949000,0,1,1,0
15.748054000,1,1,1,0
15.748158000,0,1,1,0
15.748262000,1,1,1,0
15.748366000,0,1,1,0
15.748470000,1,1,1,0
15.748574000,0,1,1,0
15.748783000,1,1,1,0
15.748887000,0,1,1,0
15.748991000,1,1,1,0
15.749095000,0,1,1,0
15.749200000,1,1,1,0
15.749304000,0,1,1,0
15.749408000,1,1,1,0
15.749616000,0,1,1,0
15.749721000,1,1,1,0
15.749825000,0,1,1,0
15.750554000,1,1,1,0
15.750658000,0,1,1,0
15.750762000,1,1,1,0
15.750866000,0,1,1,0
15.751596000,1,1,1,0
15.751700000,0,1,1,0
15.752013000,1,1,1,0
15.752117000,0,1,1,0
15.752638000,1,1,1,0
15.752808000,1,0,1,0
15.752912000,1,1,1,0
15.753016000,1,0,1,0
15.753120000,1,1,1,0
15.753224000,1,0,1,0
15.753328000,1,1,1,0
15.753432000,1,0,1,0
15.753536000,1,1,1,0
15.753640000,1,0,1,0
15.753744000,1,1,1,0
15.753848000,1,0,1,0
15.754056000,1,1,1,0
15.754160000,1,0,1,0
15.754264000,1,1,1,0
15.754368000,1,0,1,0
15.754472000,1,1,1,0
15.754576000,1,0,1,0
15.754680000,1,1,1,0
15.754888000,1,0,1,0
15.754992000,1,1,1,0
15.755096000,1,0,1,0
15.755824000,1,1,1,0
15.755928000,1,0,1,0
15.756032000,1,1,1,0
15.756136000,1,0,1,0
15.756240000,1,1,1,0
15.756344000,1,0,1,0
15.756865000,1,1,1,0
15.756968000,1,0,1,0
15.757281000,1,1,1,0
15.757385000,1,0,1,0
15.757905000,1,1,1,0
15.758009000,1,0,1,0
15.758321000,1,1,1,0
15.758425000,1,0,1,0
15.758945000,1,1,1,0
15.759049000,1,0,1,0
15.759985000,1,1,1,0
15.760089000,1,0,1,0
15.761025000,1,1,1,0
15.761129000,1,0,1,0
15.761233000,1,1,1,0
15.761337000,1,0,1,0
15.762066000,1,1,1,0
15.772953000,0,1,1,0
15.773058000,1,1,1,0
15.773162000,0,1,1,0
15.773266000,1,1,1,0
15.773370000,0,1,1,0
15.773474000,1,1,1,0
15.773578000,0,1,1,0
15.773683000,1,1,1,0
15.773787000,0,1,1,0
15.773891000,1,1,1,0
15.773995000,0,1,1,0
15.774204000,1,1,1,0
15.774308000,0,1,1,0
15.774412000,1,1,1,0
15.774516000,0,1,1,0
15.774620000,1,1,1,0
15.774724000,0,1,1,0
15.774829000,1,1,1,0
15.775037000,0,1,1,0
15.775141000,1,1,1,0
15.775245000,0,1,1,0
15.775975000,1,1,1,0
15.776079000,0,1,1,0
15.776183000,1,1,1,0
15.776287000,0,1,1,0
15.777017000,1,1,1,0
