Time [s],HBX TX,HBX RX,RA RX,RA TX,DEC RX,DEC TX
0.353390375,0,1,0,1,0,1
0.354328167,1,1,1,1,1,1
0.354432208,0,1,0,1,0,1
0.355370000,1,1,1,1,1,1
0.355474042,0,1,1,1,0,1
0.355474083,0,1,0,1,0,1
0.356411833,1,1,1,1,1,1
0.356583333,1,1,1,0,1,1
0.356583375,1,0,1,0,1,1
0.356687333,1,0,1,1,1,1
0.356687417,1,1,1,1,1,1
0.356791375,1,1,1,0,1,1
0.356791417,1,0,1,0,1,1
0.356895417,1,0,1,1,1,1
0.356895458,1,1,1,1,1,1
0.356999417,1,1,1,0,1,1
0.356999458,1,0,1,0,1,1
0.357103458,1,0,1,1,1,1
0.357103500,1,1,1,1,1,1
0.357207458,1,1,1,0,1,1
0.357207542,1,0,1,0,1,1
0.357311500,1,0,1,1,1,1
0.357311542,1,1,1,1,1,1
0.357415500,1,1,1,0,1,1
0.357415583,1,0,1,0,1,1
0.357519542,1,0,1,1,1,1
0.357519625,1,1,1,1,1,1
0.357623583,1,1,1,0,1,1
0.357623625,1,0,1,0,1,1
0.357831583,1,0,1,1,1,1
0.357831667,1,1,1,1,1,1
0.357935625,1,1,1,0,1,1
0.357935667,1,0,1,0,1,1
0.358039625,1,0,1,1,1,1
0.358039708,1,1,1,1,1,1
0.358143667,1,1,1,0,1,1
0.358143708,1,0,1,0,1,1
0.358247667,1,0,1,1,1,1
0.358247750,1,1,1,1,1,1
0.358351708,1,1,1,0,1,1
0.358351750,1,0,1,0,1,1
0.358455708,1,0,1,1,1,1
0.358455792,1,1,1,1,1,1
0.358663792,1,1,1,0,1,1
0.358663833,1,0,1,0,1,1
0.358767792,1,0,1,1,1,1
0.358767875,1,1,1,1,1,1
0.358871833,1,1,1,0,1,1
0.358871875,1,0,1,0,1,1
0.359599958,1,0,1,1,1,1
0.359600042,1,1,1,1,1,1
0.359704000,1,1,1,0,1,1
0.359704042,1,0,1,0,1,1
0.359808000,1,0,1,1,1,1
0.359808083,1,1,1,1,1,1
0.359912042,1,1,1,0,1,1
0.359912083,1,0,1,0,1,1
0.360016042,1,0,1,1,1,1
0.360016125,1,1,1,1,1,1
0.360120083,1,1,1,0,1,1
0.360120125,1,0,1,0,1,1
0.360640167,1,0,1,1,1,1
0.360640250,1,1,1,1,1,1
0.360744208,1,1,1,0,1,1
0.360744250,1,0,1,0,1,1
0.361056250,1,0,1,1,1,1
0.361056333,1,1,1,1,1,1
0.361160292,1,1,1,0,1,1
0.361160333,1,0,1,0,1,1
0.361680417,1,0,1,1,1,1
0.361680458,1,1,1,1,1,1
0.361784417,1,1,1,0,1,1
0.361784500,1,0,1,0,1,1
0.362096500,1,0,1,1,1,1
0.362096542,1,1,1,1,1,1
0.362200542,1,1,1,0,1,1
0.362200583,1,0,1,0,1,1
0.362304542,1,0,1,1,1,1
0.362304625,1,1,1,1,1,1
0.362408583,1,1,1,0,1,1
0.362408625,1,0,1,0,1,1
0.362616583,1,0,1,1,1,1
0.362616667,1,1,1,1,1,1
0.362824667,1,1,1,0,1,1
0.362824708,1,0,1,0,1,1
0.362928667,1,0,1,1,1,1
0.362928750,1,1,1,1,1,1
0.363032708,1,1,1,0,1,1
0.363032750,1,0,1,0,1,1
0.363136708,1,0,1,1,1,1
0.363136792,1,1,1,1,1,1
0.363864875,1,1,1,0,1,1
0.363864917,1,0,1,0,1,1
0.363968875,1,0,1,1,1,1
0.363968958,1,1,1,1,1,1
0.364176917,1,1,1,0,1,1
0.364177000,1,0,1,0,1,1
0.364280958,1,0,1,1,1,1
0.364281000,1,1,1,1,1,1
0.364384958,1,1,1,0,1,1
0.364385042,1,0,1,0,1,1
0.364489000,1,0,1,1,1,1
0.364489042,1,1,1,1,1,1
0.364697042,1,1,1,0,1,1
0.364697083,1,0,1,0,1,1
0.364801042,1,0,1,1,1,1
0.364801125,1,1,1,1,1,1
0.364905083,1,1,1,0,1,1
0.364905125,1,0,1,0,1,1
0.365113125,1,0,1,1,1,1
0.365113208,1,1,1,1,1,1
0.365321167,1,1,1,0,1,1
0.365321208,1,0,1,0,1,1
0.365425167,1,0,1,1,1,1
0.365425250,1,1,1,1,1,1
0.365633250,1,1,1,0,1,1
0.365633292,1,0,1,0,1,1
0.365841250,1,0,1,1,1,1
0.365841333,1,1,1,1,1,1
0.578635083,0,1,0,1,0,1
0.578739417,1,1,1,1,1,1
0.578843458,0,1,0,1,0,1
0.578947792,1,1,1,1,1,1
0.579051833,0,1,0,1,0,1
0.579156125,1,1,0,1,0,1
0.579156167,1,1,1,1,1,1
0.579260208,0,1,0,1,0,1
0.579364500,1,1,1,1,1,1
0.579468542,1,1,1,1,0,1
0.579468583,0,1,0,1,0,1
0.579572875,1,1,1,1,1,1
0.579676917,0,1,0,1,0,1
0.579885417,1,1,1,1,1,1
0.579989458,1,1,1,1,0,1
0.579989500,0,1,0,1,0,1
0.580093792,1,1,1,1,1,1
0.580197833,0,1,0,1,0,1
0.580302167,1,1,1,1,1,1
0.580406208,0,1,0,1,0,1
0.580510542,1,1,1,1,1,1
0.580718750,0,1,0,1,0,1
0.580823083,1,1,1,1,1,1
0.580927125,0,1,0,1,0,1
0.581656542,1,1,1,1,1,1
0.581760583,0,1,0,1,0,1
0.581864917,1,1,1,1,1,1
0.581968958,0,1,0,1,0,1
0.582698375,1,1,1,1,1,1
0.582802417,0,1,0,1,0,1
0.583115125,1,1,1,1,1,1
0.583219167,0,1,0,1,0,1
0.583740208,1,1,1,1,1,1
0.583870917,1,1,1,0,1,1
0.583870958,1,0,1,0,1,1
0.583974917,1,0,1,1,1,1
0.583975000,1,1,1,1,1,1
0.584078958,1,1,1,0,1,1
0.584079000,1,0,1,0,1,1
0.584182958,1,0,1,1,1,1
0.584183042,1,1,1,1,1,1
0.584287000,1,1,1,0,1,1
0.584287042,1,0,1,0,1,1
0.584391000,1,0,1,1,1,1
0.584391042,1,1,1,1,1,1
0.584495042,1,1,1,0,1,1
0.584495083,1,0,1,0,1,1
0.584599042,1,0,1,1,1,1
0.584599083,1,1,1,1,1,1
0.584703083,1,1,1,0,1,1
0.584703125,1,0,1,0,1,1
0.584807083,1,0,1,1,1,1
0.584807167,1,1,1,1,1,1
0.584911125,1,1,1,0,1,1
0.584911167,1,0,1,0,1,1
0.585119167,1,0,1,1,1,1
0.585119208,1,1,1,1,1,1
0.585223208,1,1,1,0,1,1
0.585223250,1,0,1,0,1,1
0.585327208,1,0,1,1,1,1
0.585327250,1,1,1,1,1,1
0.585431250,1,1,1,0,1,1
0.585431292,1,0,1,0,1,1
0.585535250,1,0,1,1,1,1
0.585535292,1,1,1,1,1,1
0.585639292,1,1,1,0,1,1
0.585639333,1,0,1,0,1,1
0.585743292,1,0,1,1,1,1
0.585743333,1,1,1,1,1,1
0.585951333,1,1,1,0,1,1
0.585951375,1,0,1,0,1,1
0.586055333,1,0,1,1,1,1
0.586055417,1,1,1,1,1,1
0.586159375,1,1,1,0,1,1
0.586159417,1,0,1,0,1,1
0.586887542,1,0,1,1,1,1
0.586887583,1,1,1,1,1,1
0.586991542,1,1,1,0,1,1
0.586991583,1,0,1,0,1,1
0.587095583,1,0,1,1,1,1
0.587095625,1,1,1,1,1,1
0.587199583,1,1,1,0,1,1
0.587199625,1,0,1,0,1,1
0.587303625,1,0,1,1,1,1
0.587303667,1,1,1,1,1,1
0.587407625,1,1,1,0,1,1
0.587407708,1,0,1,0,1,1
0.587927750,1,0,1,1,1,1
0.587927792,1,1,1,1,1,1
0.588031792,1,1,1,0,1,1
0.588031833,1,0,1,0,1,1
0.588343833,1,0,1,1,1,1
0.588343875,1,1,1,1,1,1
0.588447875,1,1,1,0,1,1
0.588447917,1,0,1,0,1,1
0.588967958,1,0,1,1,1,1
0.588968042,1,1,1,1,1,1
0.589072000,1,1,1,0,1,1
0.589072042,1,0,1,0,1,1
0.589384042,1,0,1,1,1,1
0.589384083,1,1,1,1,1,1
0.589488083,1,1,1,0,1,1
0.589488125,1,0,1,0,1,1
0.589592083,1,0,1,1,1,1
0.589592167,1,1,1,1,1,1
0.589696125,1,1,1,0,1,1
0.589696167,1,0,1,0,1,1
0.589904167,1,0,1,1,1,1
0.589904250,1,1,1,1,1,1
0.590112208,1,1,1,0,1,1
0.590112250,1,0,1,0,1,1
0.590216208,1,0,1,1,1,1
0.590216292,1,1,1,1,1,1
0.590320250,1,1,1,0,1,1
0.590320292,1,0,1,0,1,1
0.590424250,1,0,1,1,1,1
0.590424333,1,1,1,1,1,1
0.591152417,1,1,1,0,1,1
0.591152458,1,0,1,0,1,1
0.591256417,1,0,1,1,1,1
0.591256500,1,1,1,1,1,1
0.591464500,1,1,1,0,1,1
0.591464542,1,0,1,0,1,1
0.591568500,1,0,1,1,1,1
0.591568542,1,1,1,1,1,1
0.591672542,1,1,1,0,1,1
0.591672583,1,0,1,0,1,1
0.591776542,1,0,1,1,1,1
0.591776583,1,1,1,1,1,1
0.591984583,1,1,1,0,1,1
0.591984667,1,0,1,0,1,1
0.592088625,1,0,1,1,1,1
0.592088667,1,1,1,1,1,1
0.592192667,1,1,1,0,1,1
0.592192708,1,0,1,0,1,1
0.592400667,1,0,1,1,1,1
0.592400750,1,1,1,1,1,1
0.592608750,1,1,1,0,1,1
0.592608792,1,0,1,0,1,1
0.592712750,1,0,1,1,1,1
0.592712792,1,1,1,1,1,1
0.592920792,1,1,1,0,1,1
0.592920833,1,0,1,0,1,1
0.593128833,1,0,1,1,1,1
0.593128917,1,1,1,1,1,1
0.604055875,0,1,0,1,0,1
0.604160167,1,1,1,1,1,1
0.604264208,1,1,1,1,0,1
0.604264250,0,1,0,1,0,1
0.604368542,1,1,1,1,1,1
0.604472583,0,1,0,1,0,1
0.604576917,1,1,1,1,1,1
0.604680958,0,1,0,1,0,1
0.604785292,1,1,1,1,1,1
0.604889333,0,1,0,1,0,1
0.604993625,1,1,0,1,0,1
0.604993667,1,1,1,1,1,1
0.605097708,0,1,0,1,0,1
0.605306208,1,1,1,1,1,1
0.605410250,0,1,0,1,0,1
0.605514542,1,1,0,1,0,1
0.605514583,1,1,1,1,1,1
0.605618625,0,1,0,1,0,1
0.605722917,1,1,1,1,1,1
0.605827000,0,1,0,1,0,1
0.605931292,1,1,1,1,1,1
0.606139542,0,1,0,1,0,1
0.606243833,1,1,1,1,1,1
0.606347917,0,1,0,1,0,1
0.607077333,1,1,1,1,1,1
0.607181375,0,1,0,1,0,1
0.607285667,1,1,1,1,1,1
0.607389750,0,1,0,1,0,1
0.608119167,1,1,1,1,1,1
0.608223208,0,1,0,1,0,1
0.608535875,1,1,1,1,1,1
0.608639917,1,1,1,1,0,1
0.608639958,0,1,0,1,0,1
0.608848417,1,1,0,1,0,1
0.608848458,1,1,1,1,1,1
0.608952500,0,1,0,1,0,1
0.609161000,1,1,1,1,1,1
0.609260792,1,1,1,1,1,0
0.609260833,1,0,1,1,1,0
0.609364792,1,0,1,1,1,1
0.609364917,1,1,1,1,1,1
0.609468833,1,1,1,1,1,0
0.609468875,1,0,1,1,1,0
0.609572833,1,0,1,1,1,1
0.609572958,1,1,1,1,1,1
0.609676875,1,1,1,1,1,0
0.609676917,1,0,1,1,1,0
0.609780875,1,0,1,1,1,1
0.609780958,1,1,1,1,1,1
0.609884917,1,1,1,1,1,0
0.609884958,1,0,1,1,1,0
0.609988917,1,0,1,1,1,1
0.609989000,1,1,1,1,1,1
0.610092958,1,1,1,1,1,0
0.610093000,1,0,1,1,1,0
0.610196958,1,0,1,1,1,1
0.610197042,1,1,1,1,1,1
0.610301000,1,1,1,1,1,0
0.610301042,1,0,1,1,1,0
0.610509042,1,0,1,1,1,1
0.610509125,1,1,1,1,1,1
0.610613083,1,1,1,1,1,0
0.610613125,1,0,1,1,1,0
0.610717083,1,0,1,1,1,1
0.610717167,1,1,1,1,1,1
0.610821125,1,1,1,1,1,0
0.610821167,1,0,1,1,1,0
0.610925125,1,0,1,1,1,1
0.610925208,1,1,1,1,1,1
0.611029167,1,1,1,1,1,0
0.611029208,1,0,1,1,1,0
0.611133167,1,0,1,1,1,1
0.611133250,1,1,1,1,1,1
0.611341208,1,1,1,1,1,0
0.611341250,1,0,1,1,1,0
0.611445208,1,0,1,1,1,1
0.611445292,1,1,1,1,1,1
0.611549250,1,1,1,1,1,0
0.611549292,1,0,1,1,1,0
0.612277375,1,0,1,1,1,1
0.612277458,1,1,1,1,1,1
0.612381417,1,1,1,1,1,0
0.612381458,1,0,1,1,1,0
0.612485417,1,0,1,1,1,1
0.612485500,1,1,1,1,1,1
0.612589458,1,1,1,1,1,0
0.612589500,1,0,1,1,1,0
0.612693458,1,0,1,1,1,1
0.612693542,1,1,1,1,1,1
0.612797500,1,1,1,1,1,0
0.612797542,1,0,1,1,1,0
0.613317583,1,0,1,1,1,1
0.613317667,1,1,1,1,1,1
0.613421625,1,1,1,1,1,0
0.613421667,1,0,1,1,1,0
0.613733667,1,0,1,1,1,1
0.613733750,1,1,1,1,1,1
0.613837708,1,1,1,1,1,0
0.613837750,1,0,1,1,1,0
0.614045708,1,0,1,1,1,1
0.614045792,1,1,1,1,1,1
0.614149750,1,1,1,1,1,0
0.614149792,1,0,1,1,1,0
0.614357792,1,0,1,1,1,1
0.614357875,1,1,1,1,1,1
0.614461833,1,1,1,1,1,0
0.614461875,1,0,1,1,1,0
0.614773875,1,0,1,1,1,1
0.614773917,1,1,1,1,1,1
0.614877917,1,1,1,1,1,0
0.614877958,1,0,1,1,1,0
0.614981917,1,0,1,1,1,1
0.614982000,1,1,1,1,1,1
0.615085958,1,1,1,1,1,0
0.615086000,1,0,1,1,1,0
0.615293958,1,0,1,1,1,1
0.615294042,1,1,1,1,1,1
0.615502042,1,1,1,1,1,0
0.615502083,1,0,1,1,1,0
0.615606042,1,0,1,1,1,1
0.615606125,1,1,1,1,1,1
0.616542208,1,1,1,1,1,0
0.616542250,1,0,1,1,1,0
0.616646250,1,0,1,1,1,1
0.616646333,1,1,1,1,1,1
0.616750250,1,1,1,1,1,0
0.616750292,1,0,1,1,1,0
0.616958292,1,0,1,1,1,1
0.616958375,1,1,1,1,1,1
0.617582417,1,1,1,1,1,0
0.617582458,1,0,1,1,1,0
0.617686417,1,0,1,1,1,1
0.617686500,1,1,1,1,1,1
0.617894500,1,1,1,1,1,0
0.617894542,1,0,1,1,1,0
0.617998500,1,0,1,1,1,1
0.617998583,1,1,1,1,1,1
0.618102542,1,1,1,1,1,0
0.618102583,1,0,1,1,1,0
0.618206542,1,0,1,1,1,1
0.618206625,1,1,1,1,1,1
0.637498750,0,1,0,1,0,1
0.637603083,1,1,1,1,1,1
0.637707125,0,1,0,1,0,1
0.637811458,1,1,1,1,1,1
0.637915500,0,1,0,1,0,1
0.638019792,1,1,0,1,0,1
0.638019833,1,1,1,1,1,1
0.638123875,0,1,0,1,0,1
0.638228167,1,1,1,1,1,1
0.638332208,1,1,1,1,0,1
0.638332250,0,1,0,1,0,1
0.638436542,1,1,1,1,1,1
0.638540583,0,1,0,1,0,1
0.638749083,1,1,1,1,1,1
0.638853167,0,1,0,1,0,1
0.638957458,1,1,1,1,1,1
0.639061500,0,1,0,1,0,1
0.639165833,1,1,1,1,1,1
0.639269875,0,1,0,1,0,1
0.639374208,1,1,1,1,1,1
0.639582417,0,1,1,1,0,1
0.639582458,0,1,0,1,0,1
0.639686750,1,1,1,1,1,1
0.639790792,0,1,0,1,0,1
0.640520208,1,1,1,1,1,1
0.640624250,1,1,1,1,0,1
0.640624292,0,1,0,1,0,1
0.640936958,1,1,1,1,1,1
0.641041000,0,1,0,1,0,1
0.641562042,1,1,1,1,1,1
0.641666083,1,1,1,1,0,1
0.641666125,0,1,0,1,0,1
0.641770417,1,1,1,1,1,1
0.641874458,0,1,0,1,0,1
0.642603875,1,1,1,1,1,1
0.642707917,1,1,1,1,0,1
0.642707958,0,1,0,1,0,1
0.643645708,1,1,1,1,1,1
0.643749750,1,1,1,1,0,1
0.643749792,0,1,0,1,0,1
0.644687542,1,1,1,1,1,1
0.644791625,0,1,0,1,0,1
0.645729375,1,1,1,1,1,1
0.645867875,1,1,1,0,1,1
0.645867917,1,0,1,0,1,1
0.645971875,1,0,1,1,1,1
0.645971958,1,1,1,1,1,1
0.646075917,1,1,1,0,1,1
0.646075958,1,0,1,0,1,1
0.646179917,1,0,1,1,1,1
0.646180000,1,1,1,1,1,1
0.646283958,1,1,1,0,1,1
0.646284000,1,0,1,0,1,1
0.646387958,1,0,1,1,1,1
0.646388042,1,1,1,1,1,1
0.646492000,1,1,1,0,1,1
0.646492042,1,0,1,0,1,1
0.646596000,1,0,1,1,1,1
0.646596083,1,1,1,1,1,1
0.646700042,1,1,1,0,1,1
0.646700083,1,0,1,0,1,1
0.646804042,1,0,1,1,1,1
0.646804125,1,1,1,1,1,1
0.646908083,1,1,1,0,1,1
0.646908125,1,0,1,0,1,1
0.647116125,1,0,1,1,1,1
0.647116167,1,1,1,1,1,1
0.647220167,1,1,1,0,1,1
0.647220208,1,0,1,0,1,1
0.647324167,1,0,1,1,1,1
0.647324250,1,1,1,1,1,1
0.647428208,1,1,1,0,1,1
0.647428250,1,0,1,0,1,1
0.647532208,1,0,1,1,1,1
0.647532292,1,1,1,1,1,1
0.647636250,1,1,1,0,1,1
0.647636292,1,0,1,0,1,1
0.647740250,1,0,1,1,1,1
0.647740333,1,1,1,1,1,1
0.647948333,1,1,1,0,1,1
0.647948375,1,0,1,0,1,1
0.648052333,1,0,1,1,1,1
0.648052417,1,1,1,1,1,1
0.648156375,1,1,1,0,1,1
0.648156417,1,0,1,0,1,1
0.648884500,1,0,1,1,1,1
0.648884583,1,1,1,1,1,1
0.648988542,1,1,1,0,1,1
0.648988583,1,0,1,0,1,1
0.649092542,1,0,1,1,1,1
0.649092583,1,1,1,1,1,1
0.649196583,1,1,1,0,1,1
0.649196625,1,0,1,0,1,1
0.649300583,1,0,1,1,1,1
0.649300625,1,1,1,1,1,1
0.649404625,1,1,1,0,1,1
0.649404667,1,0,1,0,1,1
0.649924708,1,0,1,1,1,1
0.649924750,1,1,1,1,1,1
0.650028750,1,1,1,0,1,1
0.650028792,1,0,1,0,1,1
0.650340792,1,0,1,1,1,1
0.650340875,1,1,1,1,1,1
0.650444833,1,1,1,0,1,1
0.650444875,1,0,1,0,1,1
0.650964917,1,0,1,1,1,1
0.650965000,1,1,1,1,1,1
0.651068958,1,1,1,0,1,1
0.651069000,1,0,1,0,1,1
0.651381000,1,0,1,1,1,1
0.651381083,1,1,1,1,1,1
0.651485042,1,1,1,0,1,1
0.651485083,1,0,1,0,1,1
0.651589042,1,0,1,1,1,1
0.651589125,1,1,1,1,1,1
0.651693083,1,1,1,0,1,1
0.651693125,1,0,1,0,1,1
0.651901125,1,0,1,1,1,1
0.651901208,1,1,1,1,1,1
0.652109167,1,1,1,0,1,1
0.652109208,1,0,1,0,1,1
0.652213208,1,0,1,1,1,1
0.652213250,1,1,1,1,1,1
0.652317208,1,1,1,0,1,1
0.652317292,1,0,1,0,1,1
0.652421250,1,0,1,1,1,1
0.652421292,1,1,1,1,1,1
0.653149417,1,1,1,0,1,1
0.653149458,1,0,1,0,1,1
0.653253417,1,0,1,1,1,1
0.653253500,1,1,1,1,1,1
0.653461458,1,1,1,0,1,1
0.653461500,1,0,1,0,1,1
0.653565458,1,0,1,1,1,1
0.653565542,1,1,1,1,1,1
0.653669500,1,1,1,0,1,1
0.653669542,1,0,1,0,1,1
0.653773500,1,0,1,1,1,1
0.653773583,1,1,1,1,1,1
0.653981583,1,1,1,0,1,1
0.653981625,1,0,1,0,1,1
0.654085583,1,0,1,1,1,1
0.654085667,1,1,1,1,1,1
0.654189625,1,1,1,0,1,1
0.654189667,1,0,1,0,1,1
0.654397667,1,0,1,1,1,1
0.654397708,1,1,1,1,1,1
0.654605708,1,1,1,0,1,1
0.654605750,1,0,1,0,1,1
0.654709708,1,0,1,1,1,1
0.654709792,1,1,1,1,1,1
0.654917750,1,1,1,0,1,1
0.654917833,1,0,1,0,1,1
0.655125792,1,0,1,1,1,1
0.655125875,1,1,1,1,1,1
0.867952625,0,1,0,1,0,1
0.868056958,1,1,1,1,1,1
0.868161000,0,1,0,1,0,1
0.868265333,1,1,1,1,1,1
0.868369375,0,1,0,1,0,1
0.868473667,1,1,0,1,0,1
0.868473708,1,1,1,1,1,1
0.868577750,0,1,0,1,0,1
0.868682042,1,1,1,1,1,1
0.868786125,0,1,0,1,0,1
0.868890417,1,1,1,1,1,1
0.868994458,0,1,1,1,0,1
0.868994500,0,1,0,1,0,1
0.869202958,1,1,1,1,0,1
0.869203000,1,1,1,1,1,1
0.869307042,0,1,0,1,0,1
0.869411333,1,1,1,1,1,1
0.869515375,1,1,1,1,0,1
0.869515417,0,1,0,1,0,1
0.869619708,1,1,1,1,1,1
0.869723750,0,1,0,1,0,1
0.869828083,1,1,1,1,1,1
0.870036292,1,1,1,1,0,1
0.870036333,0,1,0,1,0,1
0.870140625,1,1,1,1,1,1
0.870244667,0,1,0,1,0,1
0.870974083,1,1,0,1,0,1
0.870974125,1,1,1,1,1,1
0.871078125,1,1,1,1,0,1
0.871078167,0,1,0,1,0,1
0.871182458,1,1,1,1,1,1
0.871286500,0,1,0,1,0,1
0.872015917,1,1,1,1,1,1
0.872119958,1,1,1,1,0,1
0.872120000,0,1,0,1,0,1
0.872432667,1,1,1,1,1,1
0.872536708,0,1,0,1,0,1
0.873057750,1,1,1,1,1,1
0.873259458,1,1,1,0,1,1
0.873259500,1,0,1,0,1,1
0.873363458,1,0,1,1,1,1
0.873363542,1,1,1,1,1,1
0.873467500,1,1,1,0,1,1
0.873467542,1,0,1,0,1,1
0.873571500,1,0,1,1,1,1
0.873571583,1,1,1,1,1,1
0.873675542,1,1,1,0,1,1
0.873675583,1,0,1,0,1,1
0.873779542,1,0,1,1,1,1
0.873779625,1,1,1,1,1,1
0.873883583,1,1,1,0,1,1
0.873883625,1,0,1,0,1,1
0.873987583,1,0,1,1,1,1
0.873987667,1,1,1,1,1,1
0.874091625,1,1,1,0,1,1
0.874091667,1,0,1,0,1,1
0.874195625,1,0,1,1,1,1
0.874195708,1,1,1,1,1,1
0.874299667,1,1,1,0,1,1
0.874299708,1,0,1,0,1,1
0.874507708,1,0,1,1,1,1
0.874507750,1,1,1,1,1,1
0.874611750,1,1,1,0,1,1
0.874611792,1,0,1,0,1,1
0.874715750,1,0,1,1,1,1
0.874715833,1,1,1,1,1,1
0.874819792,1,1,1,0,1,1
0.874819833,1,0,1,0,1,1
0.874923792,1,0,1,1,1,1
0.874923875,1,1,1,1,1,1
0.875027833,1,1,1,0,1,1
0.875027875,1,0,1,0,1,1
0.875131833,1,0,1,1,1,1
0.875131875,1,1,1,1,1,1
0.875339875,1,1,1,0,1,1
0.875339958,1,0,1,0,1,1
0.875443917,1,0,1,1,1,1
0.875443958,1,1,1,1,1,1
0.875547917,1,1,1,0,1,1
0.875548000,1,0,1,0,1,1
0.876276083,1,0,1,1,1,1
0.876276125,1,1,1,1,1,1
0.876380125,1,1,1,0,1,1
0.876380167,1,0,1,0,1,1
0.876484125,1,0,1,1,1,1
0.876484208,1,1,1,1,1,1
0.876588167,1,1,1,0,1,1
0.876588208,1,0,1,0,1,1
0.876692167,1,0,1,1,1,1
0.876692250,1,1,1,1,1,1
0.876796208,1,1,1,0,1,1
0.876796250,1,0,1,0,1,1
0.877316292,1,0,1,1,1,1
0.877316333,1,1,1,1,1,1
0.877420333,1,1,1,0,1,1
0.877420375,1,0,1,0,1,1
0.877732375,1,0,1,1,1,1
0.877732458,1,1,1,1,1,1
0.877836417,1,1,1,0,1,1
0.877836458,1,0,1,0,1,1
0.878356500,1,0,1,1,1,1
0.878356583,1,1,1,1,1,1
0.878460542,1,1,1,0,1,1
0.878460583,1,0,1,0,1,1
0.878772583,1,0,1,1,1,1
0.878772667,1,1,1,1,1,1
0.878876625,1,1,1,0,1,1
0.878876667,1,0,1,0,1,1
0.878980625,1,0,1,1,1,1
0.878980708,1,1,1,1,1,1
0.879084667,1,1,1,0,1,1
0.879084708,1,0,1,0,1,1
0.879292708,1,0,1,1,1,1
0.879292750,1,1,1,1,1,1
0.879500750,1,1,1,0,1,1
0.879500792,1,0,1,0,1,1
0.879604750,1,0,1,1,1,1
0.879604833,1,1,1,1,1,1
0.879708792,1,1,1,0,1,1
0.879708833,1,0,1,0,1,1
0.879812833,1,0,1,1,1,1
0.879812875,1,1,1,1,1,1
0.880541000,1,1,1,0,1,1
0.880541042,1,0,1,0,1,1
0.880645000,1,0,1,1,1,1
0.880645042,1,1,1,1,1,1
0.880853042,1,1,1,0,1,1
0.880853083,1,0,1,0,1,1
0.880957042,1,0,1,1,1,1
0.880957125,1,1,1,1,1,1
0.881061083,1,1,1,0,1,1
0.881061125,1,0,1,0,1,1
0.881165083,1,0,1,1,1,1
0.881165167,1,1,1,1,1,1
0.881373167,1,1,1,0,1,1
0.881373208,1,0,1,0,1,1
0.881477167,1,0,1,1,1,1
0.881477250,1,1,1,1,1,1
0.881581208,1,1,1,0,1,1
0.881581250,1,0,1,0,1,1
0.881789208,1,0,1,1,1,1
0.881789292,1,1,1,1,1,1
0.881997292,1,1,1,0,1,1
0.881997333,1,0,1,0,1,1
0.882101292,1,0,1,1,1,1
0.882101333,1,1,1,1,1,1
0.882309333,1,1,1,0,1,1
0.882309375,1,0,1,0,1,1
0.882517375,1,0,1,1,1,1
0.882517458,1,1,1,1,1,1
0.893373417,0,1,0,1,0,1
0.893477708,1,1,0,1,0,1
0.893477750,1,1,1,1,1,1
0.893581792,0,1,0,1,0,1
0.893686083,1,1,1,1,1,1
0.893790125,1,1,1,1,0,1
0.893790167,0,1,0,1,0,1
0.893894458,1,1,1,1,1,1
0.893998500,0,1,0,1,0,1
0.894102833,1,1,1,1,1,1
0.894206875,0,1,0,1,0,1
0.894311208,1,1,1,1,1,1
0.894415250,0,1,0,1,0,1
0.894623750,1,1,1,1,1,1
0.894727792,0,1,0,1,0,1
0.894832125,1,1,1,1,1,1
0.894936167,0,1,0,1,0,1
0.895040458,1,1,0,1,0,1
0.895040500,1,1,1,1,1,1
0.895144542,0,1,0,1,0,1
0.895248833,1,1,1,1,1,1
0.895457083,0,1,0,1,0,1
0.895561375,1,1,0,1,0,1
0.895561417,1,1,1,1,1,1
0.895665458,0,1,0,1,0,1
0.896394875,1,1,1,1,1,1
0.896498917,0,1,0,1,0,1
0.896603250,1,1,1,1,1,1
0.896707292,0,1,0,1,0,1
0.897436708,1,1,1,1,1,1
0.897540750,0,1,0,1,0,1
0.897853417,1,1,1,1,1,1
0.897957500,0,1,0,1,0,1
0.898166000,1,1,1,1,1,1
0.898270042,0,1,0,1,0,1
0.898478542,1,1,1,1,1,1
0.898645208,1,1,1,1,1,0
0.898645250,1,0,1,1,1,0
0.898749250,1,0,1,1,1,1
0.898749333,1,1,1,1,1,1
0.898853250,1,1,1,1,1,0
0.898853292,1,0,1,1,1,0
0.898957292,1,0,1,1,1,1
0.898957375,1,1,1,1,1,1
0.899061292,1,1,1,1,1,0
0.899061333,1,0,1,1,1,0
0.899165333,1,0,1,1,1,1
0.899165417,1,1,1,1,1,1
0.899269333,1,1,1,1,1,0
0.899269375,1,0,1,1,1,0
0.899373333,1,0,1,1,1,1
0.899373458,1,1,1,1,1,1
0.899477375,1,1,1,1,1,0
0.899477417,1,0,1,1,1,0
0.899581375,1,0,1,1,1,1
0.899581500,1,1,1,1,1,1
0.899685417,1,1,1,1,1,0
0.899685458,1,0,1,1,1,0
0.899893458,1,0,1,1,1,1
0.899893542,1,1,1,1,1,1
0.899997500,1,1,1,1,1,0
0.899997542,1,0,1,1,1,0
0.900101500,1,0,1,1,1,1
0.900101583,1,1,1,1,1,1
0.900205542,1,1,1,1,1,0
